npi,pharmacy_name,owner_name,city,state,zip,phone,grade,outreach_priority,rmm_score,glp1_exposure_index,nearby_glp1_prescriber_claims,est_monthly_glp1_fills,est_loss_per_fill,est_annual_glp1_loss,hpsa_designated,hpsa_score,zip_diabetes_pct,zip_obesity_pct,zip_pct_65_plus,zip_median_income,zip_population,state_glp1_cost_per_pharmacy,county_fips,county_name,rucc_code,rural_classification
1780287904,BOONES PHARMACY INC,RAYMOND BOONE,LIVINGSTON,AL,36732,(334) 341-3350,A,Immediate,78.6,51.6,971,46,$52,"$28,836",Yes,17,17.8,41.7,21.8,"$45,029",8339,"$562,239",01091,Marengo County,6,Rural-Adjacent
1710999586,"GAHM'S PHARMACY II, INC.",KEVIN GAHM,WEST PORTSMOUTH,OH,45663,(740) 858-5000,A,Immediate,78.6,63.1,4457,99,$49,"$58,378",Yes,19,14.8,44.0,16.4,"$48,224",6435,"$1,109,138",39145,Scioto County,4,Rural-Adjacent
1316052509,"BRUNO'S SUPERMARKETS, LLC.",CURTIS HARTIN,DEMOPOLIS,AL,36732,(334) 289-2222,A,Immediate,78.6,51.6,971,46,$52,"$28,836",Yes,17,17.8,41.7,21.8,"$45,029",8339,"$562,239",01091,Marengo County,6,Rural-Adjacent
1669546214,ONLY INC,NNATE LEKWA,SAN ANTONIO,TX,78202,(210) 224-7676,A,Immediate,78.6,68.1,52690,46,$54,"$29,687",Yes,21,18.2,39.3,12.5,"$43,708",9952,"$453,995",48029,Bexar County,1,Metro
1871223628,BROXTON FAMILY PHARMACY LLC,JAMES HOLT,BROXTON,GA,31519,(912) 359-2362,A,Immediate,78.6,53.5,2872,51,$53,"$32,571",Yes,19,15.8,37.2,23.2,"$41,563",2952,"$580,207",13069,Coffee County,7,Rural-Remote
1831640275,KB OSCEOLA DRUG LLC,TRACY TIMMERMANN,OSCEOLA,MO,64776,(417) 646-2301,A,Immediate,78.6,49.5,372,54,$53,"$34,039",Yes,16,16.9,38.5,29.9,"$43,461",3355,"$628,075",29185,St. Clair County,8,Rural-Adjacent
1235175100,PRESCRIPTION DRUG STORE,SHANE DUDLEY,HAYTI,MO,63851,(573) 359-0008,A,Immediate,78.6,51.7,946,56,$53,"$35,300",Yes,21,22.6,50.5,17.0,"$28,650",3366,"$628,075",29155,Pemiscot County,7,Rural-Remote
1629077912,ARROW PRESCRIPTION CENTER 14 INC,ANGELO DEFAZIO,HARTFORD,CT,06105,(860) 527-2800,A,Immediate,78.5,74.1,24739,156,$54,"$100,994",Yes,13,15.0,38.4,15.0,"$41,235",18660,"$1,387,126",,,,
1053411033,"D-J DRUG DISTRIBUTORS, INC.",BARRY KLEIN,AKRON,OH,44311,(330) 253-0963,A,Immediate,78.5,69.0,12404,109,$49,"$64,275",Yes,20,16.8,46.9,7.6,"$23,857",7580,"$1,109,138",39153,Summit County,2,Metro
1326389867,SHIVKRUPA INC,MAULIK PATEL,AVON PARK,FL,33825,(863) 453-3884,A,Immediate,78.5,52.5,4102,31,$53,"$19,764",Yes,16,19.0,39.6,31.8,"$46,604",24974,"$388,106",12055,Highlands County,3,Metro
1093189821,INTERLINK APOTHECARY,LEE GIBBS,SELMA,AL,36701,(334) 875-7688,A,Immediate,78.5,56.4,2950,50,$52,"$31,344",Yes,21,20.7,45.1,17.8,"$40,466",22358,"$562,239",01047,Dallas County,4,Rural-Adjacent
1164438370,BROWN DRUG CO INC,MIKE COLLINS,VALLEY GRANDE,AL,36701,(334) 875-2271,A,Immediate,78.5,56.4,2950,50,$52,"$31,344",Yes,21,20.7,45.1,17.8,"$40,466",22358,"$562,239",01047,Dallas County,4,Rural-Adjacent
1164624235,ARROW PRESCRIPTION CENTER #12,ANGELO DEFAZIO,HARTFORD,CT,06105,(860) 522-9289,A,Immediate,78.5,74.1,24739,156,$54,"$100,994",Yes,13,15.0,38.4,15.0,"$41,235",18660,"$1,387,126",,,,
1669359063,RIGHT WAY DRUG INC.,HUNTER TESTERMAN,NORTH TAZEWELL,VA,24630,(304) 436-3784,A,Immediate,78.5,59.3,1742,92,$50,"$55,697",Yes,18,16.4,40.7,18.8,"$56,750",5920,"$927,995",51185,Tazewell County,7,Rural-Remote
1730287749,UNITED DRUG & LIQUOR INC,GREG MITCHELL,HATCH,NM,87937,(575) 267-4943,A,Immediate,78.5,62.1,4702,106,$49,"$62,557",Yes,21,18.5,41.5,12.7,"$39,250",3341,"$1,009,149",35013,Doña Ana County,3,Metro
1982799037,CARTER DRUG CO INC,TIM WILLIAMSON,SELMA,AL,36701,(334) 875-7223,A,Immediate,78.5,56.4,2950,50,$52,"$31,344",Yes,21,20.7,45.1,17.8,"$40,466",22358,"$562,239",01047,Dallas County,4,Rural-Adjacent
1285888651,BEK SERVICES LLC,BARRY KLEIN,AKRON,OH,44311,(330) 926-5945,A,Immediate,78.5,69.0,12404,109,$49,"$64,275",Yes,20,16.8,46.9,7.6,"$23,857",7580,"$1,109,138",39153,Summit County,2,Metro
1073525002,"BEST LIFE RX, LLC",JEFFREY YANCHICK,CLAYTON,OK,74536,(918) 569-4884,A,Immediate,78.5,46.4,217,40,$53,"$25,598",Yes,21,18.4,39.1,29.8,"$39,712",1411,"$487,031",40127,Pushmataha County,9,Rural-Remote
1841206570,BROWN DRUG CO INC,TIMOTHY GIBBS,SELMA,AL,36701,(334) 872-3255,A,Immediate,78.5,56.4,2950,50,$52,"$31,344",Yes,21,20.7,45.1,17.8,"$40,466",22358,"$562,239",01047,Dallas County,4,Rural-Adjacent
1497841654,"BROWN DRUG CO, INC.",TIMOTHY GIBBS,SELMA,AL,36701,(334) 874-9495,A,Immediate,78.5,56.4,2950,50,$52,"$31,344",Yes,21,20.7,45.1,17.8,"$40,466",22358,"$562,239",01047,Dallas County,4,Rural-Adjacent
1366457913,BROWN DRUG CO INC,LEE GIBBS,SELMA,AL,36701,(334) 872-2326,A,Immediate,78.5,56.4,2950,50,$52,"$31,344",Yes,21,20.7,45.1,17.8,"$40,466",22358,"$562,239",01047,Dallas County,4,Rural-Adjacent
1780602748,YALE DRUG INC,TROY SIMONS,YALE,OK,74085,(918) 387-4183,A,Immediate,78.5,50.7,1741,44,$53,"$28,158",Yes,18,15.4,39.4,27.6,"$41,111",2391,"$487,031",40119,Payne County,4,Rural-Adjacent
1891741690,WHITE OAK PHARMACY LLC,ALPESH PATEL,VINCENT,OH,45784,(740) 678-2384,A,Immediate,78.5,63.1,2907,99,$49,"$58,378",Yes,16,13.3,44.5,26.1,"$80,096",3089,"$1,109,138",39167,Washington County,4,Rural-Adjacent
1245999358,"H & H DRUG, LLC",SCOTT HILL,PINEVIEW,GA,31071,(229) 624-2711,A,Immediate,78.5,47.2,84,45,$53,"$28,739",Yes,20,18.6,41.5,22.6,"$40,735",1098,"$580,207",13235,Pulaski County,8,Rural-Adjacent
1952473407,NEW MIDDLETOWN VILLAGE PHARMACY INC.,MARK JOHNSON,NEW MIDDLETOWN,OH,44442,(330) 542-2802,A,Immediate,78.5,65.8,9108,104,$49,"$61,327",Yes,18,12.8,34.4,25.6,"$54,432",3856,"$1,109,138",39099,Mahoning County,2,Metro
1598806143,MEDICAL ARTS PHARMACY OF COLUMBUS INC,DONALD WALDEN,COLUMBUS,MS,39701,(662) 328-8660,A,Immediate,78.5,49.0,2122,39,$55,"$25,707",Yes,21,20.6,43.7,21.2,"$28,523",12591,"$406,978",28087,Lowndes County,5,Rural-Remote
1265611578,FIDEL G HUERTA JR INC,FIDEL HUERTA,SAN ANTONIO,TX,78201,(210) 737-6000,A,Immediate,78.4,71.1,52690,48,$54,"$30,977",Yes,21,20.2,38.7,16.3,"$46,129",43426,"$453,995",48029,Bexar County,1,Metro
1669641064,FRED W ALBRECHT GROCERY CO,JEFF MCDOUGAL,AKRON,OH,44305,(330) 733-2263,A,Immediate,78.4,71.3,12404,112,$49,"$66,044",Yes,20,15.4,42.8,15.7,"$55,909",20570,"$1,109,138",39153,Summit County,2,Metro
1366510166,"H&S PHARMACIES, LLC",JOHN SCHREIBER,ANNA,IL,62906,(618) 833-9858,A,Immediate,78.4,52.4,806,54,$52,"$33,994",Yes,19,15.2,41.5,25.9,"$46,615",7218,"$792,095",17181,Union County,6,Rural-Adjacent
1194212860,ZARZAMORA HEALTHCARE LLC,ROHIT CHAUDHARY,SAN ANTONIO,TX,78201,(210) 982-0991,A,Immediate,78.4,71.1,52690,48,$54,"$30,977",Yes,21,20.2,38.7,16.3,"$46,129",43426,"$453,995",48029,Bexar County,1,Metro
1134117146,DEBERRY DRUGS INC.,LAUREN RICKMAN,SELMER,TN,38375,(731) 645-6100,A,Immediate,78.4,53.6,1292,57,$53,"$36,573",Yes,18,17.5,40.3,21.3,"$50,108",8398,"$673,194",47109,McNairy County,8,Rural-Adjacent
1942588645,MID-TOWN PHARMACY LLC,ANN MANLEY,SELMER,TN,38375,(731) 645-7008,A,Immediate,78.4,53.6,1292,57,$53,"$36,573",Yes,18,17.5,40.3,21.3,"$50,108",8398,"$673,194",47109,McNairy County,8,Rural-Adjacent
1376609255,ROBERT D MITCHELL,ROBERT MITCHELL,SELMER,TN,38375,(731) 645-5391,A,Immediate,78.4,53.6,1292,57,$53,"$36,573",Yes,18,17.5,40.3,21.3,"$50,108",8398,"$673,194",47109,McNairy County,8,Rural-Adjacent
1922889807,WYTHEVILLE PHARMACY LLC,ERVIN COUNTS,WYTHEVILLE,VA,24382,(276) 200-1200,A,Immediate,78.4,59.8,2100,93,$50,"$56,302",Yes,10,14.5,38.9,23.2,"$52,234",14751,"$927,995",51197,Wythe County,6,Rural-Adjacent
1548503048,PRO PHARMACY INC,VIJAY DOSHETTY,CHICAGO,IL,60617,(773) 359-4132,A,Immediate,78.4,82.9,76464,86,$52,"$54,139",Yes,21,17.9,39.6,17.6,"$51,237",79284,"$792,095",17031,Cook County,1,Metro
1285635094,200 PHARMACY INC,SHERMAN WHITE,CHICAGO,IL,60617,(773) 374-4550,A,Immediate,78.4,82.9,76464,86,$52,"$54,139",Yes,21,17.9,39.6,17.6,"$51,237",79284,"$792,095",17031,Cook County,1,Metro
1255774121,FOREST PHARMACY INC,CRAIG STILTNER,WYTHEVILLE,VA,24382,(276) 227-0781,A,Immediate,78.4,59.8,2100,93,$50,"$56,302",Yes,10,14.5,38.9,23.2,"$52,234",14751,"$927,995",51197,Wythe County,6,Rural-Adjacent
1558850545,CORNERSTONE PHARMACY INC,DANNIELA OLMOS FIGUEROA,CHICAGO,IL,60617,(773) 902-2356,A,Immediate,78.4,82.9,76464,86,$52,"$54,139",Yes,21,17.9,39.6,17.6,"$51,237",79284,"$792,095",17031,Cook County,1,Metro
1922106962,MIKE SWAIM & VAN SWAIM & BOB,ROBERT DANIEL,DRESDEN,TN,38225,(731) 364-2207,A,Immediate,78.4,52.6,982,56,$53,"$35,932",Yes,17,16.2,41.3,23.1,"$50,150",6183,"$673,194",47183,Weakley County,6,Rural-Adjacent
1932262912,R & S PHARMACY INC,RAMESH PAREKH,CHICAGO,IL,60617,(773) 356-5406,A,Immediate,78.4,82.9,76464,86,$52,"$54,139",Yes,21,17.9,39.6,17.6,"$51,237",79284,"$792,095",17031,Cook County,1,Metro
1659468858,"SPECIALIZED TRANSDERMAL, LLC",AMIT JAIN,CORPUS CHRISTI,TX,78411,(361) 334-3493,A,Immediate,78.4,61.1,12222,41,$54,"$26,460",Yes,14,17.4,40.8,20.2,"$60,387",24061,"$453,995",48355,Nueces County,2,Metro
1952505281,HAMLIN PHARMACY,KARL ARNOLD,CORPUS CHRISTI,TX,78411,(361) 853-7303,A,Immediate,78.4,61.1,12222,41,$54,"$26,460",Yes,14,17.4,40.8,20.2,"$60,387",24061,"$453,995",48355,Nueces County,2,Metro
1811393960,ROSHAN'S WORLD'S LLC,ROSHAN PATEL,CHICAGO,IL,60617,(773) 278-5337,A,Immediate,78.4,82.9,76464,86,$52,"$54,139",Yes,21,17.9,39.6,17.6,"$51,237",79284,"$792,095",17031,Cook County,1,Metro
1285404491,KELLYS PEDIATRIC PHARMACY & COMPOUNDING,KELECHI AKPUNKU,CORPUS CHRISTI,TX,78411,(361) 855-3811,A,Immediate,78.4,61.1,12222,41,$54,"$26,460",Yes,14,17.4,40.8,20.2,"$60,387",24061,"$453,995",48355,Nueces County,2,Metro
1881954857,KELLY'S PHARMACY,KELECHI AKPUNKU,CORPUS CHRISTI,TX,78411,(361) 334-4500,A,Immediate,78.4,61.1,12222,41,$54,"$26,460",Yes,14,17.4,40.8,20.2,"$60,387",24061,"$453,995",48355,Nueces County,2,Metro
1700979135,COUNTS DRUG COMPANY INC,WILLIAM WEISIGER,WYTHEVILLE,VA,24382,(276) 228-2178,A,Immediate,78.4,59.8,2100,93,$50,"$56,302",Yes,10,14.5,38.9,23.2,"$52,234",14751,"$927,995",51197,Wythe County,6,Rural-Adjacent
1497100762,MIKES BEST PRACTICES PHARMACY LLC,MICHAEL CRADDOCK,WYTHEVILLE,VA,24382,(276) 335-2127,A,Immediate,78.4,59.8,2100,93,$50,"$56,302",Yes,10,14.5,38.9,23.2,"$52,234",14751,"$927,995",51197,Wythe County,6,Rural-Adjacent
1285759902,BLOUNTVILLE DRUG COMPANY INC.,JANE SNYDER,BLOUNTVILLE,TN,37617,(423) 323-7711,A,Immediate,78.4,61.8,7428,66,$53,"$42,348",Yes,15,15.7,38.1,22.5,"$65,069",14200,"$673,194",47163,Sullivan County,2,Metro
1497869408,"QUALITY CARE PHARMACY, PLLC",DAVID FORSYTH,SELMER,TN,38375,(731) 645-7878,A,Immediate,78.4,53.6,1292,57,$53,"$36,573",Yes,18,17.5,40.3,21.3,"$50,108",8398,"$673,194",47109,McNairy County,8,Rural-Adjacent
1134768831,"JOYNER RX, LLC",JACK JOYNER,SELMER,TN,38375,(731) 434-0180,A,Immediate,78.4,53.6,1292,57,$53,"$36,573",Yes,18,17.5,40.3,21.3,"$50,108",8398,"$673,194",47109,McNairy County,8,Rural-Adjacent
1548773245,LOTT FAMILY PHARMACY LLC,JESSE LOTT,SELMER,TN,38375,(731) 645-5556,A,Immediate,78.4,53.6,1292,57,$53,"$36,573",Yes,18,17.5,40.3,21.3,"$50,108",8398,"$673,194",47109,McNairy County,8,Rural-Adjacent
1679017578,SMALL TOWN PHARMACY LLC,SHERI COLLINS,PORT GIBSON,MS,39150,(601) 437-5121,A,Immediate,78.4,45.0,584,36,$55,"$23,730",Yes,25,22.4,49.9,22.4,"$36,343",5094,"$406,978",28021,Claiborne County,8,Rural-Adjacent
1841064425,"COMMUNITY CARE OF WEST VIRGINIA, INC.",DORA POTASNIK,SUTTON,WV,26601,(304) 765-4488,A,Immediate,78.4,51.7,428,60,$53,"$38,326",Yes,17,18.7,42.1,20.0,"$48,353",3767,"$753,242",54007,Braxton County,8,Rural-Adjacent
1649304023,SAV RITE DISCOUNT DRUGS INC,JAMES BULLOCK,PORT GIBSON,MS,39150,(601) 437-5781,A,Immediate,78.4,45.0,584,36,$55,"$23,730",Yes,25,22.4,49.9,22.4,"$36,343",5094,"$406,978",28021,Claiborne County,8,Rural-Adjacent
1801634183,"RURAL HEALTH, INC.",CINDY FLAMM,ANNA,IL,62906,(618) 833-4471,A,Immediate,78.4,52.4,806,54,$52,"$33,994",Yes,19,15.2,41.5,25.9,"$46,615",7218,"$792,095",17181,Union County,6,Rural-Adjacent
1578608089,DONALSONVILLE PHARMACY,JAMES BROOKS,DONALSONVILLE,GA,39845,(229) 524-2147,A,Immediate,78.3,50.4,810,48,$53,"$30,655",Yes,24,17.4,39.8,25.6,"$48,588",8155,"$580,207",13253,Seminole County,8,Rural-Adjacent
1326141375,ROBERTS PHARMACY INC,RHONDA RATHEL,DONALSONVILLE,GA,39845,(229) 524-2313,A,Immediate,78.3,50.4,810,48,$53,"$30,655",Yes,24,17.4,39.8,25.6,"$48,588",8155,"$580,207",13253,Seminole County,8,Rural-Adjacent
1982733267,"SCOTT AND MARY HARTZOG, LLC",SCOTT HARTZOG,DONALSONVILLE,GA,39845,(229) 524-5364,A,Immediate,78.3,50.4,810,48,$53,"$30,655",Yes,24,17.4,39.8,25.6,"$48,588",8155,"$580,207",13253,Seminole County,8,Rural-Adjacent
1396170197,CHILHOWIE DRUG COMPANY INC,CHRISTINA LAWSON,CHILHOWIE,VA,24319,(276) 521-0491,A,Immediate,78.3,56.9,1168,88,$50,"$53,275",Yes,17,14.6,38.0,24.1,"$49,140",6963,"$927,995",51173,Smyth County,7,Rural-Remote
1043543234,O&M PHARMACY INC,EMMANUEL ONUORAH,PORT ARTHUR,TX,77640,(409) 984-9919,A,Immediate,78.3,58.4,9646,39,$54,"$25,169",Yes,23,19.9,45.3,17.0,"$50,832",17480,"$453,995",48245,Jefferson County,2,Metro
1679824031,OAK HILL HOMETOWN PHARMACY INCORPORATED,MARTIN NJOKU,OAK HILL,WV,25901,(304) 465-0222,A,Immediate,78.3,55.8,1733,65,$53,"$41,519",Yes,22,17.5,40.8,19.7,"$51,402",10225,"$753,242",54019,Fayette County,3,Metro
1568512887,WOODS PHARMACY INC,SUSAN WOODS,OAK HILL,WV,25901,(304) 469-2923,A,Immediate,78.3,55.8,1733,65,$53,"$41,519",Yes,22,17.5,40.8,19.7,"$51,402",10225,"$753,242",54019,Fayette County,3,Metro
1609980697,JERRY L PHILMON,ORVILLE ODOM,PORT ARTHUR,TX,77640,(409) 736-2277,A,Immediate,78.3,58.4,9646,39,$54,"$25,169",Yes,23,19.9,45.3,17.0,"$50,832",17480,"$453,995",48245,Jefferson County,2,Metro
1366080699,FREEDOM PHARMACY,SYREETA GREEN,OAK HILL,WV,25901,(304) 465-9870,A,Immediate,78.3,55.8,1733,65,$53,"$41,519",Yes,22,17.5,40.8,19.7,"$51,402",10225,"$753,242",54019,Fayette County,3,Metro
1922764125,NEW RIVER HEALTH ASSOCIATION INC,MARISSA JOHNSON,OAK HILL,WV,25901,(304) 469-2905,A,Immediate,78.3,55.8,1733,65,$53,"$41,519",Yes,22,17.5,40.8,19.7,"$51,402",10225,"$753,242",54019,Fayette County,3,Metro
1083772115,GREEVERS DRUG STORE INC,BRENT FOSTER,CHILHOWIE,VA,24319,(276) 646-3512,A,Immediate,78.3,56.9,1168,88,$50,"$53,275",Yes,17,14.6,38.0,24.1,"$49,140",6963,"$927,995",51173,Smyth County,7,Rural-Remote
1922300565,JOSEPHS PHARMACY LLC,JAISON JOSEPH,PENSACOLA,FL,32505,(850) 332-6998,A,Immediate,78.3,62.0,22480,36,$53,"$22,952",Yes,17,18.8,44.0,16.0,"$41,039",27543,"$388,106",12033,Escambia County,2,Metro
1043536964,AMERICAN PHARMACY SOLUTIONS LLC,DARIAN CHANDLER,PENSACOLA,FL,32505,(850) 266-2333,A,Immediate,78.3,62.0,22480,36,$53,"$22,952",Yes,17,18.8,44.0,16.0,"$41,039",27543,"$388,106",12033,Escambia County,2,Metro
1255848958,"THRIF-T DRUGS AT ECHC, LLC",DARRELL MILLER,PENSACOLA,FL,32505,(850) 495-3955,A,Immediate,78.3,62.0,22480,36,$53,"$22,952",Yes,17,18.8,44.0,16.0,"$41,039",27543,"$388,106",12033,Escambia County,2,Metro
1922415140,PHYSICIAN SPECIALTY PHARMACY LLC,ANDREW FISHER,PENSACOLA,FL,32505,(850) 462-9555,A,Immediate,78.3,62.0,22480,36,$53,"$22,952",Yes,17,18.8,44.0,16.0,"$41,039",27543,"$388,106",12033,Escambia County,2,Metro
1821009945,"LANDMARK DRUGS, INC.",S FAIRMAN,PENSACOLA,FL,32505,(850) 433-5404,A,Immediate,78.3,62.0,22480,36,$53,"$22,952",Yes,17,18.8,44.0,16.0,"$41,039",27543,"$388,106",12033,Escambia County,2,Metro
1245342179,MARANDO INC,DENNIS HOLLEY,PENSACOLA,FL,32505,(850) 432-2092,A,Immediate,78.3,62.0,22480,36,$53,"$22,952",Yes,17,18.8,44.0,16.0,"$41,039",27543,"$388,106",12033,Escambia County,2,Metro
1073486494,SELF REGIONAL HEALTHCARE PARTNERS,MATTHEW LOGAN,EDGEFIELD,SC,29824,(803) 384-4140,A,Immediate,78.3,52.7,662,60,$52,"$37,735",Yes,12,19.6,44.1,18.9,"$46,984",7598,"$778,311",45037,Edgefield County,2,Metro
1861635922,HI-SCHOOL PHARMACY OF OREGON INC,KRISTI VEIS,FLORENCE,OR,97439,(541) 902-9966,A,Immediate,78.3,61.5,7090,93,$52,"$57,530",Yes,18,14.9,34.1,44.0,"$58,576",15643,"$759,653",41039,Lane County,2,Metro
1740554617,AMAZING PHARMACY INC,ERIC NKANSAH,WILMINGTON,DE,19801,(302) 543-5049,A,Immediate,78.3,71.3,14338,116,$52,"$72,690",Yes,21,17.9,44.5,9.9,"$44,505",16170,"$1,179,988",10003,New Castle County,1,Metro
1477613610,MOJAVE PHARMACY INC,TAN DO,MOJAVE,CA,93501,(661) 824-1800,A,Immediate,78.3,69.8,14989,82,$53,"$52,506",Yes,21,15.8,39.0,14.5,"$55,372",5944,"$914,252",06029,Kern County,2,Metro
1356373294,FREDS OF PARSONS INC,RICKY CHAMBERS,PARSONS,TN,38363,(731) 847-3851,A,Immediate,78.3,50.6,472,54,$53,"$34,649",Yes,17,17.7,42.6,20.8,"$42,955",5600,"$673,194",47039,Decatur County,9,Rural-Remote
1891744702,RONNIE F VISE,RONNIE VISE,PARSONS,TN,38363,(731) 847-3784,A,Immediate,78.3,50.6,472,54,$53,"$34,649",Yes,17,17.7,42.6,20.8,"$42,955",5600,"$673,194",47039,Decatur County,9,Rural-Remote
1699045013,DORT LONGWAY PHARMACY LLC,AHMED ZAKI,FLINT,MI,48503,(810) 235-2800,A,Immediate,78.3,63.9,14032,50,$49,"$29,292",Yes,17,18.9,48.9,13.6,"$40,155",22809,"$454,258",26049,Genesee County,2,Metro
1114108735,BANKS PHARMACY,KEITH MATTHEWS,EDGEFIELD,SC,29824,(803) 637-5757,A,Immediate,78.3,52.7,662,60,$52,"$37,735",Yes,12,19.6,44.1,18.9,"$46,984",7598,"$778,311",45037,Edgefield County,2,Metro
1982053682,LAPEER RX LLC,ISAM TAHBOUB,FLINT,MI,48503,(810) 715-0996,A,Immediate,78.3,63.9,14032,50,$49,"$29,292",Yes,17,18.9,48.9,13.6,"$40,155",22809,"$454,258",26049,Genesee County,2,Metro
1427122803,MCGUIRE DRUG COMPANY,RALPH CHRISTOPHER,GUIN,AL,35563,(205) 468-3402,A,Immediate,78.3,50.7,781,45,$52,"$28,210",Yes,15,16.1,43.1,23.5,"$50,313",3701,"$562,239",01093,Marion County,9,Rural-Remote
1407241029,BINSONS MEDICAL EQUIPMENT INC,CHADDI AZZI,FLINT,MI,48503,(810) 262-6370,A,Immediate,78.3,63.9,14032,50,$49,"$29,292",Yes,17,18.9,48.9,13.6,"$40,155",22809,"$454,258",26049,Genesee County,2,Metro
1154863348,RAAJIPO LLC,AKSHAR PATEL,WILMINGTON,DE,19801,(302) 660-8847,A,Immediate,78.3,71.3,14338,116,$52,"$72,690",Yes,21,17.9,44.5,9.9,"$44,505",16170,"$1,179,988",10003,New Castle County,1,Metro
1336554575,"UNIVERSAL PHARMACY SERVICES, LLC",EMMANUEL NYARKO,WILMINGTON,DE,19801,(302) 323-1687,A,Immediate,78.3,71.3,14338,116,$52,"$72,690",Yes,21,17.9,44.5,9.9,"$44,505",16170,"$1,179,988",10003,New Castle County,1,Metro
1952999534,LUCKY'S PHARMACY LLC,SAMIR FALDU,FLINT,MI,48503,(610) 329-3681,A,Immediate,78.3,63.9,14032,50,$49,"$29,292",Yes,17,18.9,48.9,13.6,"$40,155",22809,"$454,258",26049,Genesee County,2,Metro
1568928869,LANCASTER PHARMACY,FRANCIS BONDZI-SIMPSON,MOJAVE,CA,93501,(661) 824-1800,A,Immediate,78.3,69.8,14989,82,$53,"$52,506",Yes,21,15.8,39.0,14.5,"$55,372",5944,"$914,252",06029,Kern County,2,Metro
1568411288,OSMAN OSMAN,OSMAN OSMAN,FLINT,MI,48503,(810) 239-8000,A,Immediate,78.3,63.9,14032,50,$49,"$29,292",Yes,17,18.9,48.9,13.6,"$40,155",22809,"$454,258",26049,Genesee County,2,Metro
1871860320,HAMILTON PHARMACY LLC,BASSAM YOUSSEF,FLINT,MI,48503,(810) 239-2475,A,Immediate,78.3,63.9,14032,50,$49,"$29,292",Yes,17,18.9,48.9,13.6,"$40,155",22809,"$454,258",26049,Genesee County,2,Metro
1922169705,JARRELLS PHARMACY INC,DOUGLAS JARRELL,DANIELS,WV,25832,(304) 763-2442,A,Immediate,78.2,60.1,3350,70,$53,"$44,713",Yes,16,17.0,40.7,21.5,"$84,020",4843,"$753,242",54081,Raleigh County,3,Metro
1760266506,UNION HEALTH INC,SANA AFZAL,LAS VEGAS,NV,89106,(702) 907-7735,A,Immediate,78.2,74.4,56427,63,$53,"$39,909",Yes,22,17.8,41.3,11.8,"$38,848",26440,"$713,100",32003,Clark County,1,Metro
1417171927,"SAM'S DRUG MART, LLC",SAM CALABRETTA,ALLIANCE,OH,44601,(330) 821-1780,A,Immediate,78.2,70.3,9026,111,$49,"$65,454",Yes,19,14.8,41.8,20.0,"$61,887",32823,"$1,109,138",39151,Stark County,2,Metro
1336232776,BFL-MACARTHUR LLC,TRACY ANDERSON,WARR ACRES,OK,73122,(405) 495-8283,A,Immediate,78.2,66.3,28268,57,$53,"$36,478",Yes,19,15.1,40.8,16.1,"$49,826",12689,"$487,031",40109,Oklahoma County,1,Metro
1265525810,"GERDES PHARMACY, INC.",KERRY GERDES,CONNEAUT,OH,44030,(440) 593-2578,A,Immediate,78.2,60.5,1600,95,$49,"$56,020",Yes,15,16.6,47.2,17.9,"$57,264",16317,"$1,109,138",39007,Ashtabula County,1,Metro
1700960994,EASTERDAY PHARMACY LLC,VIRAL PATEL,ALLIANCE,OH,44601,(330) 823-2266,A,Immediate,78.2,70.3,9026,111,$49,"$65,454",Yes,19,14.8,41.8,20.0,"$61,887",32823,"$1,109,138",39151,Stark County,2,Metro
1982615498,ROBCIN ENTERPRISES INC,MARY ANN VANNATTA,INDEPENDENCE,MO,64050,(816) 461-8844,A,Immediate,78.2,66.5,19736,72,$53,"$45,386",Yes,22,13.6,38.8,20.3,"$46,561",20528,"$628,075",29095,Jackson County,1,Metro
1588754725,50-PLUS PHARMACY INC.,PAMELA WAUGH,INDEPENDENCE,MO,64050,(816) 833-5060,A,Immediate,78.2,66.5,19736,72,$53,"$45,386",Yes,22,13.6,38.8,20.3,"$46,561",20528,"$628,075",29095,Jackson County,1,Metro
1386879658,BEST PHARMACY GROUP INC,PRASAD REDDY,RANCHO MIRAGE,CA,92270,(760) 328-2115,A,Immediate,78.2,80.1,35779,94,$53,"$60,190",Yes,19,15.4,31.9,49.9,"$109,943",17375,"$914,252",06065,Riverside County,1,Metro
1396107249,VIVAWELL PHARMACY COMPANY,JASON KIROYAN,RANCHO MIRAGE,CA,92270,(760) 610-6512,A,Immediate,78.2,80.1,35779,94,$53,"$60,190",Yes,19,15.4,31.9,49.9,"$109,943",17375,"$914,252",06065,Riverside County,1,Metro
1942341896,"EMERALD LAKE, I NC",MARCEL EZEOKE,LAS VEGAS,NV,89106,(702) 678-6776,A,Immediate,78.2,74.4,56427,63,$53,"$39,909",Yes,22,17.8,41.3,11.8,"$38,848",26440,"$713,100",32003,Clark County,1,Metro
1568854289,UHS RETAIL PHARMACY LLC,DAVID CHAN,LAS VEGAS,NV,89106,(702) 425-4904,A,Immediate,78.2,74.4,56427,63,$53,"$39,909",Yes,22,17.8,41.3,11.8,"$38,848",26440,"$713,100",32003,Clark County,1,Metro
1649653874,AMERICAN SPECIALTY PHARMACY INC,ABDUL HAMEED,LAS VEGAS,NV,89106,(702) 912-4844,A,Immediate,78.2,74.4,56427,63,$53,"$39,909",Yes,22,17.8,41.3,11.8,"$38,848",26440,"$713,100",32003,Clark County,1,Metro
